Received Ninja Tokens,Price in BNB,Total BNB,Total Ninja Sold
234.277561263870713396,0.021342206112383152,4080,727518.400365948546049954
234.021566776771874988,0.021365552196175971,4085,727752.421932725317924942
233.766162103188878386,0.021388895445838323,4090,727986.188094828506803328
233.511345171468971784,0.021412235865150217,4095,728219.699439999975775112
233.257113919733129925,0.021435573457882045,4100,728452.956553919708905037
233.003466295818189917,0.021458908227794622,4105,728685.960020215527094954
232.750400257219399031,0.021482240178639225,4110,728918.710420472746493985
232.497913771033371076,0.021505569314157621,4115,729151.208334243779865061
232.246004813901447937,0.021528895638082111,4120,729383.454339057681312998
231.994671371953462938,0.021552219154135559,4125,729615.449010429634775936
231.743911440751902679,0.02157553986603143,4130,729847.192921870386678615
231.493723025236464059,0.021598857777473824,4135,730078.686644895623142674
231.24410413966900322,0.021622172892157512,4140,730309.930749035292145894
230.995052807578873165,0.02164548521376797,4145,730540.925801842871019059
230.746567061708646861,0.021668794745981412,4150,730771.67236890457966592
230.498644943960222634,0.021692101492464827,4155,731002.171013848539888554
230.251284505341308726,0.021715405456876012,4160,731232.42229835388119728
230.004483805912283885,0.021738706642863605,4165,731462.426782159793481165
229.758240914733430916,0.02176200505406712,4170,731692.185023074526912081
229.512553909812540115,0.02178530069411698,4175,731921.697576984339452196
229.267420878052879583,0.021808593566634551,4180,732150.964997862392331779
229.022839915201529397,0.021831883675232174,4185,732379.987837777593861176
228.778809125798076678,0.021855171023513202,4190,732608.766646903391937854
228.535326623123668605,0.021878455615072028,4195,732837.301973526515606459
228.292390529150420464,0.021901737453494119,4200,733065.594364055666026923
228.049998974491175838,0.021925016542356053,4205,733293.644363030157202761
227.808150098349616069,0.021948292885225545,4210,733521.45251312850681883
227.566842048470716175,0.021971566485661485,4215,733749.019355176977535005
227.326072981091544386,0.021994837347213966,4220,733976.345428158069079391
227.085841060892402533,0.022018105473424319,4225,734203.431269218961481924
226.846144460948304528,0.022041370867825143,4230,734430.277413679909786452
226.606981362680790199,0.022064633533940339,4235,734656.884395042590576651
226.368349955810071772,0.022087893475285137,4240,734883.252744998400648423
226.130248438307510323,0.022111150695366135,4245,735109.382993436708158746
225.892675016348419538,0.022134405197681321,4250,735335.275668453056578284
225.655627904265194151,0.022157656985720112,4255,735560.931296357321772435
225.419105324500760439,0.022180906062963381,4260,735786.350401681822532874
225.183105507562346211,0.022204152432883489,4265,736011.533507189384879085
224.94762669197556771,0.022227396098944315,4270,736236.481133881360446795
224.712667124238830901,0.022250637064601288,4275,736461.193801005599277696
224.478225058778044619,0.022273875333301415,4280,736685.672026064377322315
224.244298757901643105,0.022297110908483314,4285,736909.91632482227896542
224.010886491755915437,0.022320343793577241,4290,737133.927211314034880857
223.777986538280639433,0.022343573992005123,4295,737357.70519785231552029
223.545597183165017583,0.022366801507180588,4300,737581.250795035480537873
223.313716719803912616,0.02239002634250899,4305,737804.564511755284450489
223.082343449254380328,0.022413248501387444,4310,738027.646855204538830817
222.851475680192497301,0.022436467987204853,4315,738250.498330884731328118
222.621111728870481182,0.022459684803341937,4320,738473.1194426136018093
222.391249919074101206,0.022482898953171263,4325,738695.510692532675910506
222.161888582080376669,0.022506110440057273,4330,738917.672581114756287175
221.93302605661556107,0.022529319267356314,4335,739139.605607171371848245
221.70466068881340968,0.022552525438416666,4340,739361.310267860185257925
221.476790832173728294,0.022575728956578571,4345,739582.787058692358986219
221.249414847521200957,0.022598929825174261,4350,739804.036473539880187176
221.022531102964494476,0.022622128047527987,4355,740025.059004642844681652
220.796137973855637527,0.022645323626956045,4360,740245.855142616700319179
220.570233842749672233,0.022668516566766808,4365,740466.425376459449991412
220.344817099364576042,0.022691706870260752,4370,740686.770193558814567454
220.119886140541451823,0.02271489454073048,4375,740906.890079699356019277
219.895439370204984056,0.022738079581460757,4380,741126.785519069561003333
219.671475199324159062,0.022761261995728533,4385,741346.456994268885162395
219.447992045873247192,0.022784441786802969,4390,741565.904986314758409587
219.224988334793044947,0.022807618957945468,4395,741785.129974649551454534
219.002462497952375009,0.022830793512409701,4400,742004.132437147503829543
218.780412974109842164,0.022853965453441633,4405,742222.912850121613671707
218.558838208875843144,0.02287713478427955,4410,742441.471688330489514851
218.337736654674828409,0.022900301508154087,4415,742659.80942498516434326
218.117106770707813927,0.022923465628288255,4420,742877.926531755872157187
217.896947022915141007,0.022946627147897463,4425,743095.823478778787298194
217.677255883939482271,0.022969786070189552,4430,743313.500734662726780465
217.458031833089091874,0.022992942398364815,4435,743530.958766495815872339
217.239273356301298071,0.023016096135616026,4440,743748.19803985211717041
217.020978946106236276,0.023039247285128465,4445,743965.219018798223406686
216.803147101590820762,0.023062395850079944,4450,744182.022165899814227448
216.585776328362953166,0.023085541833640835,4455,744398.607942228177180614
216.368865138515965969,0.023108685238974092,4460,744614.976807366693146583
216.152412050593299176,0.023131826069235279,4465,744831.129219417286445759
215.936415589553408379,0.023154964327572595,4470,745047.065635006839854138
215.720874286734902454,0.023178100017126899,4475,745262.786509293574756592
215.505786679821909129,0.023201233141031737,4480,745478.292295973396665721
215.291151312809666675,0.023224363702413363,4485,745693.583447286206332396
215.076966735970340016,0.023247491704390769,4490,745908.660414022176672412
214.863231505819059525,0.023270617150075707,4495,746123.523645527995731937
214.649944185080180828,0.023293740042572712,4500,746338.173589713075912765
214.437103342653763923,0.023316860384979133,4505,746552.610693055729676688
214.224707553582269965,0.023339978180385149,4510,746766.835400609311946653
214.012755399017474047,0.023363093431873803,4515,746980.8481560083294207
213.801245466187592353,0.023386206142521016,4520,747194.649401474517013053
213.59017634836462206,0.023409316315395621,4525,747408.239577822881635113
213.379546644831892375,0.02343242395355938,4530,747621.619124467713527488
213.16935496085182511,0.023455529060067011,4535,747834.788479428565352598
212.959599907633903231,0.023478631637966213,4540,748047.748079336199255829
212.750280102302845792,0.023501731690297685,4545,748260.498359438502101621
212.541394167866987711,0.023524829220095158,4550,748473.039753606369089332
212.332940733186862859,0.023547924230385409,4555,748685.372694339555952191
212.124918432943988906,0.023571016724188291,4560,748897.497612772499941097
211.91732590760985244,0.023594106704516755,4565,749109.414938680109793537
211.710161803415092842,0.023617194174376872,4570,749321.125100483524886379
211.503424772318883431,0.023640279136767856,4575,749532.62852525584376981
211.297113471978508405,0.02366336159468209,4580,749743.925638727822278215
211.09122656571913412,0.023686441551105145,4585,749955.016865293541412335
210.885762722503773247,0.023709519009015805,4590,750165.902628016045185582
210.680720616903440378,0.023732593971386091,4595,750376.58334863294862596
210.476098929067497649,0.02375566644118128,4600,750587.059447562016123609
210.271896344694188974,0.023778736421359931,4605,750797.331343906710312583
210.068111555001361479,0.023801803914873906,4610,751007.399455461711674062
209.864743256697372757,0.023824868924668393,4615,751217.264198718409046819
209.661790151952182557,0.023847931453681926,4620,751426.925988870361229376
209.459250948368627546,0.02387099150484641,4625,751636.385239818729856922
209.257124358953877793,0.023894049081087143,4630,751845.642364177683734715
209.05540910209107362,0.023917104185322835,4635,752054.697773279774808335
208.854103901511141504,0.023940156820465633,4640,752263.551877181285949839
208.653207486264787693,0.023963206989421141,4645,752472.205084667550737532
208.452718590694668249,0.023986254695088443,4650,752680.657803258245405781
208.252635954407734188,0.024009299940360122,4655,752888.910439212653139969
208.052958322247750467,0.024032342728122287,4660,753096.963397534900890436
207.853684444267987509,0.024055383061254586,4665,753304.817081979168877945
207.654813075704084019,0.024078420942630235,4670,753512.471895054872961964
207.456342976947079831,0.024101456375116035,4675,753719.928238031820041795
207.258272913516617542,0.024124489361572396,4680,753927.186510945336659337
207.060601656034311694,0.024147519904853354,4685,754134.247112601370971031
206.863327980197284291,0.024170548007806596,4690,754341.110440581568255322
206.666450666751865421,0.024193573673273478,4695,754547.776891248320120743
206.469968501467457799,0.024216596904089047,4700,754754.246859749787578542
206.273880275110564023,0.024239617703082063,4705,754960.520740024898142565
206.07818478341897536,0.024262636073075015,4710,755166.598924808317117925
205.882880827076120902,0.024285652016884148,4715,755372.481805635393238827
205.687967211685575908,0.024308665537319478,4720,755578.169772847078814735
205.493442747745728197,0.024331676637184814,4725,755783.663215594824542932
205.299306250624601434,0.02435468531927778,4730,755988.962521845449144366
205.105556540534834179,0.024377691586389831,4735,756194.068078385983978545
204.912192442508813569,0.02440069544130628,4740,756398.980270828492792114
204.719212786373962531,0.024423696886806308,4745,756603.699483614866754645
204.526616406728179392,0.024446695925662994,4750,756808.226100021594934037
204.334402142915428817,0.024469692560643329,4755,757012.560502164510362854
204.142568839001482966,0.024492686794508235,4760,757216.70307100351184582
203.951115343749811797,0.024515678630012589,4765,757420.654186347261657617
203.760040510597621442,0.024538668069905239,4770,757624.414226857859279059
203.569343197632039599,0.024561655116929026,4775,757827.983570055491318658
203.379022267566446875,0.024584639773820798,4780,758031.362592323057765533
203.189076587716953051,0.024607622043311439,4785,758234.551668910774718584
202.999505029979017212,0.024630601928125877,4790,758437.551173940753735796
202.810306470804210733,0.024653579430983112,4795,758640.361480411557946529
202.621479791177122093,0.024676554554596231,4800,758842.982960202735068622
202.433023876592402504,0.024699527301672425,4805,759045.415984079327471126
202.244937617031951349,0.024722497674913014,4810,759247.660921696359422475
202.057219906942240455,0.024745465677013459,4815,759449.71814160330166293
201.869869645211776179,0.024768431310663388,4820,759651.588011248513439109
201.682885735148698358,0.024791394578546605,4825,759853.270896983662137467
201.496267084458515145,0.02481435548334112,4830,760054.767164068120652612
201.310012605221972756,0.024837314027719156,4835,760256.077176673342625368
201.124121213873059185,0.024860270214347178,4840,760457.201297887215684553
200.938591831177140937,0.024883224045885904,4845,760658.13988971839282549
200.75342338220923184,0.024906175524990324,4850,760858.89331310060205733
200.568614796332392999,0.024929124654309724,4855,761059.461927896934450329
200.384165007176262971,0.024952071436487695,4860,761259.8460929041107133
200.200072952615717243,0.024975015874162159,4865,761460.046165856726430543
200.016337574749656109,0.024997957969965384,4870,761660.062503431476086652
199.832957819879920028,0.025020897726524,4875,761859.89546125135600668
199.649932638490331588,0.02504383514645902,4880,762059.545393889846338268
199.467260985225863173,0.025066770232385854,4885,762259.012654875072201441
199.284941818871929454,0.025089702986914332,4890,762458.297596693944130895
199.102974102333803839,0.025112633412648716,4895,762657.400570796277934734
198.92135680261615801,0.025135561512187722,4900,762856.321927598894092744
198.740088890802723675,0.025158487288124532,4905,763055.062016489696816419
198.559169342036075708,0.025181410743046819,4910,763253.621185831732892127
198.378597135497535808,0.025204331879536758,4915,763451.999782967230427935
198.198371254387195845,0.025227250700171044,4920,763650.19815422161762378
198.018490685904060066,0.025250167207520912,4925,763848.216644907521683846
197.83895442122630532,0.025273081404152153,4930,764046.055599328747989166
197.659761455491658506,0.025295993292625129,4935,764243.715360784239647672
197.480910787777890406,0.025318902875494791,4940,764441.196271572017538078
197.302401421083425107,0.025341810155310698,4945,764638.498672993100963185
197.124232362308064221,0.025364715134617032,4950,764835.622905355409027406
196.94640262223382509,0.025387617815952613,4955,765032.569307977642852496
196.768911215505892208,0.025410518201850919,4960,765229.338219193148744704
196.591757160613681057,0.0254334162948401,4965,765425.929976353762425761
196.414939479872013609,0.025456312097442996,4970,765622.34491583363443937
196.238457199402404695,0.025479205612177154,4975,765818.583373033036844065
196.062309349114458501,0.02550209684155484,4980,766014.645682382151302566
195.886494962687374426,0.025524985788083064,4985,766210.532177344838676992
195.711013077551561547,0.025547872454263586,4990,766406.243190422390238539
195.535862734870360949,0.025570756842592939,4995,766601.779053157260599488
195.361042979521875184,0.025593638955562444,5000,766797.140096136782474672
195.186552860080904122,0.025616518795658224,5005,766992.326648996863378794
195.012391428800986462,0.025639396365361222,5010,767187.339040425664365256
194.838557741596546192,0.025662271667147216,5015,767382.177598167260911448
194.665050858025143271,0.025685144703486835,5020,767576.842649025286054719
194.491869841269827825,0.025708015476845575,5025,767771.334518866555882544
194.319013758121597157,0.025730883989683815,5030,767965.653532624677479701
194.146481678961954865,0.02575375024445683,5035,768159.800014303639434566
193.974272677745571371,0.025776614243614812,5040,768353.774286981385005937
193.802385831983045185,0.02579947598960288,5045,768547.576672813368051122
193.630820222723764207,0.025822335484861099,5050,768741.207493036091815329
193.459574934538866391,0.025845192731824494,5055,768934.66706797063068172
193.288649055504299108,0.025868047732923065,5060,769127.955717026134980828
193.118041677183976524,0.025890900490581804,5065,769321.073758703318957352
192.947751894613034346,0.025913751007220709,5070,769514.021510597931991698
192.777778806281181269,0.025936599285254797,5075,769706.799289404213172967
192.608121514116146473,0.025959445327094126,5080,769899.40741091832931944
192.438779123467222524,0.0259822891351438,5085,770091.846190041796541964
192.269750743088903037,0.026005130711803993,5090,770284.115940784885445001
192.101035485124614461,0.026027970059469961,5095,770476.216976270010059462
191.932632465090541356,0.026050807180532052,5100,770668.149608735100600818
191.764540801859544536,0.026073642077375729,5105,770859.914149536960145354
191.596759617645171446,0.02609647475238158,5110,771051.5109091546053168
191.429288037985758166,0.026119305207925332,5115,771242.940197192591074966
191.262125191728622422,0.026142133446377868,5120,771434.202322384319697388
191.095270211014347,0.026164959470105242,5125,771625.297592595334044388
190.928722231261152951,0.026187783281468688,5130,771816.226314826595197339
190.762480391149361996,0.026210604882824644,5135,772006.988795217744559335
190.596543832605947535,0.026233424276524757,5140,772197.58533905035050687
190.43091170078917366,0.026256241464915904,5145,772388.01625075113968053
190.265583144073321602,0.026279056450340201,5150,772578.281833895213002132
190.100557314033503019,0.026301869235135023,5155,772768.382391209246505151
189.935833365430559548,0.026324679821633011,5160,772958.318224574677064699
189.771410456196048058,0.026347488212162095,5165,773148.089635030873112757
189.607287747417311027,0.026370294409045499,5170,773337.696922778290423784
189.443464403322631479,0.026393098414601762,5175,773527.140387181613055263
189.279939591266471929,0.026415900231144748,5180,773716.420326772879527192
189.116712481714796772,0.026438699860983661,5185,773905.537039254594323964
188.953782248230477571,0.026461497306423058,5190,774094.490821502824801535
188.791148067458780695,0.026484292569762867,5195,774283.28196957028358223
188.628809119112936759,0.026507085653298395,5200,774471.910778689396518989
188.46676458595979134,0.026529876559320342,5205,774660.377543275356310329
188.305013653805536415,0.026552665290114822,5210,774848.682556929161846744
188.143555511481522016,0.026575451847963367,5215,775036.82611244064336876
187.982389350830147547,0.026598236235142946,5220,775224.808501791473516307
187.821514366690832261,0.026621018453925978,5225,775412.630016158164348568
187.660929756886064372,0.026643798506580345,5230,775600.29094591505041294
187.500634722207528281,0.026666576395369403,5235,775787.791580637257941221
187.340628466402309415,0.026689352122551999,5240,775975.132209103660250636
187.180910196159176167,0.026712125690382483,5245,776162.313119299819426803
187.021479121094938426,0.026734897101110719,5250,776349.334598420914365229
186.862334453740882216,0.026757666356982102,5255,776536.196932874655247445
186.703475409529279927,0.026780433460237568,5260,776722.900408284184527372
186.54490120677997566,0.026803198413113608,5265,776909.445309490964503032
186.386611066687045193,0.026825961217842283,5270,777095.831920557651548225
186.228604213305530081,0.026848721876651232,5275,777282.060524770957078306
186.070879873538245412,0.02687148039176369,5280,777468.131404644495323718
185.913437277122660735,0.026894236765398498,5285,777654.044841921617984453
185.756275656617853699,0.026916990999770118,5290,777839.801117578235838152
185.599394247391535916,0.026939743097088644,5295,778025.400511825627374068
185.442792287607150592,0.026962493059559813,5300,778210.84330411323452466
185.286469018211041456,0.026985240889385023,5305,778396.129773131445566116
185.130423682919692531,0.02700798658876134,5310,778581.260196814365258647
184.974655528207038291,0.027030730159881515,5315,778766.234852342572296938
184.819163803291843741,0.027053471604933991,5320,778951.054016145864140679
184.663947760125153979,0.027076210926102922,5325,779135.717963905989294658
184.509006653377812797,0.027098948125568182,5330,779320.226970559367107455
184.354339740428049858,0.027121683205505377,5335,779504.581310299795157313
184.199946281349136033,0.027144416168085857,5340,779688.781256581144293346
184.045825538897106444,0.027167147015476732,5345,779872.82708212004139979
183.891976778498550783,0.02718987574984088,5350,780056.719058898539950573
183.738399268238470481,0.027212602373336959,5355,780240.457458166778421054
183.585092278848202296,0.027235326888119423,5360,780424.04255044562662335
183.432055083693407889,0.027258049296338532,5365,780607.474605529320031239
183.279286958762128981,0.027280769600140363,5370,780790.75389248808216022
183.126787182652907664,0.027303487801666823,5375,780973.880679670735067884
182.974555036562971444,0.027326203903055661,5380,781156.855234707298039328
182.822589804276482618,0.02734891790644048,5385,781339.677824511574521946
182.67089077215285157,0.02737162981395075,5390,781522.348715283727373516
182.519457229115113573,0.027394339627711815,5395,781704.868172512842487089
182.368288466638368704,0.027417047349844912,5400,781887.236460979480855793
182.217383778738284466,0.027439752982467176,5405,782069.453844758219140259
182.066742461959660721,0.027462456527691657,5410,782251.52058722017880098
181.916363815365056537,0.027485157987627328,5415,782433.436951035543857517
181.766247140523478565,0.027507857364379098,5420,782615.203198176067336082
181.616391741499130543,0.027530554660047823,5425,782796.819589917566466625
181.466796924840223557,0.02755324987673032,5430,782978.286386842406690182
181.317461999567846667,0.027575943016519374,5435,783159.603848841974536849
181.168386277164897512,0.027598634081503753,5440,783340.772235119139434361
181.019569071565072534,0.027621323073768217,5445,783521.791804190704506895
180.871009699141916426,0.027644009995393534,5450,783702.662813889846423321
180.722707478697930443,0.027666694848456483,5455,783883.385521368544353764
180.574661731453739208,0.027689377635029873,5460,784063.960183099998092972
180.426871781037315633,0.027712058357182552,5465,784244.387054881035408605
180.279336953473263608,0.027734737016979415,5470,784424.666391834508672213
180.132056577172158085,0.02775741361648142,5475,784604.798448411680830298
179.985029982919942199,0.027780088157745594,5480,784784.783478394600772497
179.838256503867381071,0.027802760642825049,5485,784964.621734898468153568
179.691735475519571942,0.02782543107376899,5490,785144.31347037398772551
179.545466235725510279,0.027848099452622727,5495,785323.858936609713235789
179.399448124667711512,0.027870765781427685,5500,785503.258384734380947301
179.253680484851888049,0.027893430062221415,5505,785682.51206521923283535
179.108162661096681231,0.027916092297037608,5510,785861.620227880329516581
178.962894000523447879,0.027938752487906099,5515,786040.58312188085296446
178.817873852546101098,0.027961410636852885,5520,786219.400995733399065558
178.673101568861005,0.027984066745900132,5525,786398.074097302260070558
178.528576503436923013,0.028006720817066185,5530,786576.602673805696993571
178.384298012505019445,0.028029372852365582,5535,786754.986971818202013016
178.240265454548913961,0.028052022853809062,5540,786933.227237272750926977
178.09647819029478867,0.028074670823403573,5545,787111.323715463045715647
177.952935582701547473,0.028097316763152291,5550,787289.27665104574726312
177.809636996951027362,0.02811996067505462,5555,787467.086288042698290482
177.666581800438261348,0.028142602561106211,5560,787644.75286984313655183
177.523769362761792695,0.028165242423298967,5565,787822.276639205898344525
177.381199055714040156,0.028187880263621057,5570,787999.657838261612384681
177.238870253271713873,0.028210516084056924,5575,788176.896708514884098554
177.096782331586281668,0.028233149886587294,5580,788353.993490846470380222
176.954934668974485368,0.028255781673189191,5585,788530.94842551544486559
176.813326645908906904,0.028278411445835944,5590,788707.761752161353772494
176.671957645008583845,0.028301039206497196,5595,788884.433709806362356339
176.530827051029674078,0.028323664957138917,5600,789060.964536857392030417
176.389934250856169331,0.028346288699723412,5605,789237.354471108248199748
176.249278633490657249,0.028368910436209334,5610,789413.603749741738856997
176.108859590045131703,0.02839153016855169,5615,789589.7126093317839887
175.96867651373185107,0.028414147898701853,5620,789765.68128584551583977
175.828728799854244161,0.028436763628607572,5625,789941.510014645370083931
175.689015845797863529,0.028459377360212984,5630,790117.19903049116794746
175.549537051021385852,0.028481989095458619,5635,790292.748567542189333312
175.410291817047659125,0.028504598836281414,5640,790468.158859359236992437
175.271279547454796348,0.028527206584614721,5645,790643.430138906691788785
175.132499647867315458,0.028549812342388317,5650,790818.562638554559104243
174.9939515259473252,0.028572416111528416,5655,790993.556590080506429443
174.855634591385756681,0.028595017893957673,5660,791168.412224671892186124
174.717548255893640304,0.0286176176915952,5665,791343.129772927785826428
174.579691933193427832,0.028640215506356573,5670,791517.70946486097925426
174.442065039010359301,0.02866281134015384,5675,791692.151529899989613561
174.304666991063874496,0.028685405194895535,5680,791866.456196891053488057
174.167497209059068753,0.028707997072486681,5685,792040.62369410011255681
174.030555114678192785,0.028730586974828806,5690,792214.654249214790749595
173.893840131572196295,0.028753174903819949,5695,792388.54808934636294589
173.757351685352315091,0.028775760861354669,5700,792562.305441031715260981
173.621089203581701462,0.028798344849324058,5705,792735.926530235296962443
173.485052115767097531,0.028820926869615746,5710,792909.411582351064059974
173.349239853350551355,0.028843506924113912,5715,793082.760822204414611329
173.213651849701175489,0.028866085014699295,5720,793255.974474054115786818
173.078287540106947778,0.028888661143249201,5725,793429.052761594222734596
172.943146361766554113,0.028911235311637513,5730,793601.995907955989288709
172.808227753781272916,0.028933807521734701,5735,793774.804135709770561625
172.673531157146901074,0.028956377775407829,5740,793947.477666866917462699
172.539056014745721114,0.028978946074520568,5745,794120.016722881663183813
172.404801771338509342,0.0290015124209332,5750,794292.421524653001693155
172.270767873556584714,0.029024076816502631,5755,794464.692292526558277869
172.136953769893898195,0.029046639263082399,5760,794636.829246296452176064
172.003358910699162371,0.029069199762522683,5765,794808.832605207151338435
171.869982748168021062,0.029091758316670311,5770,794980.702587955319359497
171.736824736335258706,0.02911431492736877,5775,795152.439412691654618203
171.603884331067049284,0.029136869596458216,5780,795324.043297022721667487
171.471160990053244535,0.029159422325775479,5785,795495.514458012774912022
171.338654172799701251,0.029181973117154076,5790,795666.853112185574613273
171.206363340620647392,0.029204521972424218,5795,795838.059475526195260665
171.074287956631086821,0.02922706889341282,5800,796009.133763482826347486
170.942427485739242409,0.029249613881943507,5805,796180.076190968565589895
170.810781394639037298,0.029272156939836626,5810,796350.886972363204627193
170.679349151802614079,0.029294698068909251,5815,796521.566321515007241272
170.548130227472891689,0.029317237270975197,5820,796692.114451742480132961
170.417124093656159773,0.029339774547845023,5825,796862.531575836136292734
170.286330224114710317,0.029362309901326045,5830,797032.817906060251003051
170.155748094359506318,0.029384843333222341,5835,797202.973654154610509369
170.025377181642887277,0.029407374845334761,5840,797372.999031336253396646
169.895216964951311302,0.029429904439460938,5845,797542.894248301204707948
169.765266924998133601,0.029452432117395293,5850,797712.659515226202841549
169.635526544216421158,0.029474957880929044,5855,797882.295041770419262707
169.505995306751803373,0.029497481731850217,5860,798051.80103707717106608
169.376672698455358462,0.02952000367194365,5865,798221.177709775626424542
169.247558206876535405,0.029542523702991005,5870,798390.425267982502959947
169.118651321256111234,0.029565041826770777,5875,798559.543919303759071181
168.989951532519183457,0.029587558045058299,5880,798728.533870836278254638
168.861458333268197409,0.02961007235962575,5885,798897.395329169546452047
168.733171217776008336,0.029632584772242169,5890,799066.128500387322460383
168.605089681978977993,0.029655095284673456,5895,799234.733590069301438376
168.477213223470105575,0.029677603898682385,5900,799403.210803292771543951
168.349541341492192769,0.029700110616028612,5905,799571.56034463426373672
168.222073536931042728,0.029722615438468678,5910,799739.782418171194779448
168.094809312308692783,0.029745118367756026,5915,799907.877227483503472231
167.967748171776680678,0.029767619405640999,5920,800075.844975655280152909
167.840889621109344156,0.029790118553870856,5925,800243.685865276389497065
167.714233167697153681,0.029812615814189778,5930,800411.400098444086650746
167.587778320540078123,0.029835111188338872,5935,800578.987876764626728869
167.461524590240983206,0.029857604678056184,5940,800746.449401354867712075
167.335471488999062528,0.029880096285076706,5945,800913.784872843866774603
167.209618530603300974,0.02990258601113238,5950,801080.994491374470075577
167.083965230425970328,0.029925073857952112,5955,801248.078456604896045905
166.958511105416156898,0.029947559827261776,5960,801415.036967710312202803
166.833255674093320981,0.029970043920784219,5965,801581.870223384405523784
166.708198456540887966,0.029992526140239278,5970,801748.57842184094641175
166.583338974399870914,0.030015006487343779,5975,801915.161760815346282664
166.458676750862524417,0.030037484963811548,5980,802081.620437566208807081
166.334211310666029572,0.030059961571353418,5985,802247.954648876874836653
166.209942180086209875,0.03008243631167724,5990,802414.164591056961046528
166.085868886931277874,0.030104909186487886,5995,802580.250459943892324402
165.961990960535612397,0.030127380197487258,6000,802746.212450904427936799
165.838307931753566176,0.030149849346374299,6005,802912.050758836181502975
165.71481933295330371,0.030172316634844995,6010,803077.765578169134806685
165.59152469801066917,0.030194782064592387,6015,803243.357102867145475855
165.468423562303084202,0.030217245637306578,6020,803408.825526429448560057
165.345515462703475429,0.030239707354674738,6025,803574.171041892152035486
165.222799937574231515,0.030262167218381113,6030,803739.393841829726267001
165.10027652676118959,0.030284625230107033,6035,803904.494118356487456591
164.977944771587650897,0.03030708139153092,6040,804069.472063128075107488
164.855804214848425474,0.030329535704328292,6045,804234.327867342923532962
164.733854400803905724,0.030351988170171776,6050,804399.061721743727438686
164.612094875174168697,0.030374438790731109,6055,804563.673816618901607383
164.490525185133106923,0.030396887567673151,6060,804728.164341804034714306
164.369144879302587641,0.030419334502661889,6065,804892.533486683337301947
164.247953507746640255,0.030441779597358444,6070,805056.781440191083942202
164.126950621965671871,0.030464222853421081,6075,805220.908390813049614073
164.006135774890710731,0.030486664272505214,6080,805384.914526587940324804
163.885508520877677424,0.030509103856263415,6085,805548.800035108818002228
163.765068415701683676,0.030531541606345418,6090,805712.565103524519685904
163.644815016551358601,0.030553977524398131,6095,805876.209918541071044505
163.52474788202320223,0.030576411612065637,6100,806039.734666423094246735
163.404866572115966185,0.030598843870989208,6105,806203.13953299521021292
163.28517064822506133,0.030621274302807306,6110,806366.42470364343527425
163.165659673136992262,0.030643702909155596,6115,806529.590363316572266512
163.046333211023818478,0.030666129691666946,6120,806692.63669652759608499
162.927190827437642079,0.03068855465197144,6125,806855.563887355033727069
162.808232089305121854,0.030710977791696382,6130,807018.372119444338848923
162.689456564922013605,0.030733399112466306,6135,807181.061576009260862528
162.570863823947736562,0.030755818615902979,6140,807343.63243983320859909
162.452453437399965738,0.030778236303625409,6145,807506.084893270608564828
162.334224977649250087,0.030800652177249853,6150,807668.419118248257814915
162.216178018413656318,0.030823066238389827,6155,807830.635296266671471233
162.098312134753438221,0.030845478488656104,6160,807992.733608401424909454
161.980626903065731362,0.030867888929656731,6165,808154.714235304490640816
161.863121901079273012,0.030890297562997028,6170,808316.577357205569913828
161.745796707849147163,0.030912704390279599,6175,808478.323153913419060991
161.628650903751554493,0.030935109413104339,6180,808639.951804817170615484
161.511684070478607143,0.030957512633068438,6185,808801.463488887649222627
161.394895791033148176,0.030979914051766389,6190,808962.858384678682370803
161.278285649723595557,0.031002313670789996,6195,809124.13667032840596636
161.161853232158810555,0.031024711491728379,6200,809285.298523560564776915
161.045598125242990395,0.031047107516167982,6205,809446.34412168580776731
160.929519917170585052,0.031069501745692578,6210,809607.273641602978352362
160.81361819742123804,0.031091894181883276,6215,809768.087259800399590402
160.697892556754751074,0.031114284826318531,6220,809928.785152357154341476
160.582342587206072459,0.031136673680574145,6225,810089.367494944360413935
160.46696788208030909,0.031159060746223277,6230,810249.834462826440723025
160.351768035947761926,0.03118144602483645,6235,810410.186230862388484951
160.236742644638984807,0.031203829517981556,6240,810570.422973507027469758
160.121891305239866491,0.031226211227223861,6245,810730.544864812267336249
160.007213616086735781,0.031248591154126017,6250,810890.55207842835407203
159.892709176761489612,0.031270969300248061,6255,811050.444787605115561642
159.77837758808674398,0.031293345667147427,6260,811210.223165193202305622
159.664218452121007583,0.031315720256378952,6265,811369.887383645323313205
159.550231372153878042,0.031338093069494879,6270,811529.437615017477191247
159.436415952701260598,0.031360464108044867,6275,811688.874030970178451845
159.322771799500609143,0.031382833373575994,6280,811848.196802769679060988
159.209298519506189475,0.031405200867632767,6285,812007.406101289185250463
159.095995720884364645,0.031427566591757125,6290,812166.502097010069615108
158.982863013008902292,0.031449930547488448,6295,812325.4849600230785174
158.869900006456303825,0.031472292736363561,6300,812484.354860029534821225
158.757106313001155356,0.031494653159916742,6305,812643.111966342535976581
158.644481545611500242,0.031517011819679727,6310,812801.756447888147476823
158.532025318444233141,0.031539368717181717,6315,812960.288473206591709964
158.419737246840515447,0.031561723853949383,6320,813118.708210453432225411
158.307616947321212002,0.031584077231506876,6325,813277.015827400753437413
