Received Ninja Tokens,Price in BNB,Total BNB,Total Ninja Sold
431.226660966556811584,0.023189660809899544,4480,745478.292295973396665974
430.368118048780006691,0.023235921948257681,4490,745908.660414022176672665
429.513175690899240354,0.023282172855150169,4500,746338.173589713075913019
428.661810896236033889,0.023328413555413847,4510,746766.835400609311946908
427.8140008652050664,0.023374644073770702,4520,747194.649401474517013308
426.969722993196514436,0.023420864434828657,4530,747621.619124467713527744
426.128954868485728342,0.023467074663082341,4540,748047.748079336199256086
425.291674270169833503,0.02351327478291386,4550,748473.039753606369089589
424.457859166130851766,0.02355946481859356,4560,748897.497612772499941355
423.627487711024945283,0.023605644794280777,4570,749321.125100483524886638
422.800538244297391836,0.023651814734024589,4580,749743.925638727822278474
421.976989288222907367,0.023697974661764556,4590,750165.902628016045185841
421.156819545970938027,0.023744124601331453,4600,750587.059447562016123868
420.340007899695550453,0.023790264576448001,4610,751007.399455461711674321
419.526533408649555314,0.023836394610729586,4620,751426.925988870361229635
418.71637530732250534,0.023882514727684977,4630,751845.642364177683734975
417.909513003602215124,0.023928624950717032,4640,752263.551877181285950099
417.105926076959455942,0.023974725303123404,4650,752680.657803258245406041
416.305594276655484656,0.024020815808097235,4660,753096.963397534900890697
415.508497519972071529,0.024066896488727848,4670,753512.471895054872962226
414.714615890463697373,0.024112967368001433,4680,753927.186510945336659599
413.923929636231595985,0.024159028468801722,4690,754341.110440581568255584
413.136419168219323221,0.024205079813910663,4700,754754.246859749787578805
412.352065058529539384,0.02425112142600909,4710,755166.598924808317118189
411.57084803876169681,0.024297153327677379,4720,755578.169772847078814999
410.792748998370329632,0.02434317554139611,4730,755988.962521845449144631
410.017748983043647749,0.024389188089546708,4740,756398.98027082849279238
409.245829193102141923,0.024435190994412095,4750,756808.226100021594934303
408.476970981916911784,0.024481184278177325,4760,757216.703071003511846087
407.71115585434743324,0.024527167962930219,4770,757624.414226857859279327
406.948365465198486474,0.02457314207066199,4780,758031.362592323057765801
406.188581617695970263,0.024619106623267868,4790,758437.551173940753736064
405.431786261981332827,0.024665061642547716,4800,758842.982960202735068891
404.677961493624353854,0.024711007150206643,4810,759247.660921696359422745
403.927089552154016634,0.024756943167855608,4820,759651.588011248513439379
403.179152819607213504,0.024802869717012027,4830,760054.767164068120652883
402.434133819095031941,0.024848786819100362,4840,760457.201297887215684824
401.692015213386372777,0.02489469449545272,4850,760858.893313100602057601
400.952779803508655971,0.024940592767309433,4860,761259.846092904110713572
400.216410527365373353,0.024986481655819647,4870,761660.062503431476086925
399.482890458370251617,0.025032361182041889,4880,762059.545393889846338542
398.752202804097792627,0.02507823136694465,4890,762458.297596693944131169
398.02433090494996185,0.025124092231406943,4900,762856.321927598894093019
397.299258232838799383,0.02516994379621887,4910,763253.621185831732892402
396.576968389884731654,0.025215786082082179,4920,763650.198154221617624056
395.857445107130365386,0.025261619109610818,4930,764046.055599328747989442
395.140672243269548913,0.025307442899331481,4940,764441.196271572017538355
394.426633783391489328,0.025353257471684154,4950,764835.622905355409027683
393.715313837739717298,0.025399062847022656,4960,765229.338219193148744981
393.006696640485694667,0.025444859045615171,4970,765622.344915833634439648
392.300766548516863196,0.025490646087644781,4980,766014.645682382151302844
391.597508040238935974,0.025536423993209991,4990,766406.243190422390238818
390.896905714392236134,0.025582192782325252,5000,766797.140096136782474952
390.198944288881890585,0.025627952474921481,5010,767187.339040425664365537
389.503608599621689464,0.025673703090846569,5020,767576.842649025286055001
388.810883599391424983,0.025719444649865897,5030,767965.653532624677479984
388.120754356707526236,0.025765177171662836,5040,768353.77428698138500622
387.433206054706809393,0.025810900675839251,5050,768741.207493036091815613
386.7482239900431655,0.025856615181916,5060,769127.955717026134981113
386.06579357179701087,0.025902320709333422,5070,769514.021510597931991983
385.385900320397327743,0.025948017277451833,5080,769899.407410918329319726
384.708529866556125562,0.025993704905552005,5090,770284.115940784885445288
384.033667950215155817,0.02603938361283565,5100,770668.149608735100601105
383.361300419504715983,0.0260850534184259,5110,771051.510909154605317088
382.691413229714380588,0.026130714341367777,5120,771434.202322384319697676
382.023992442275499951,0.026176366400628666,5130,771816.226314826595197627
381.359024223755309531,0.026222009615098779,5140,772197.585339050350507158
380.696494844862495262,0.026267644003591618,5150,772578.28183389521300242
380.036390679464062567,0.026313269584844438,5160,772958.318224574677064987
379.378698203613359086,0.026358886377518694,5170,773337.696922778290424073
378.723403994589103409,0.0264044944002005,5180,773716.420326772879527482
378.070494729945274344,0.026450093671401077,5190,774094.490821502824801826
377.419957186571717455,0.026495684209557192,5200,774471.910778689396519281
376.771778239765327755,0.026541266033031605,5210,774848.682556929161847036
376.125944862311669563,0.026586839160113502,5220,775224.808501791473516599
375.482444123576896633,0.026632403609018935,5230,775600.290945915050413232
374.841263188609837696,0.026677959397891246,5240,775975.132209103660250928
374.202389317254114593,0.026723506544801502,5250,776349.334598420914365521
373.565809863270162143,0.026769045067748912,5260,776722.900408284184527664
372.931512273467020853,0.026814574984661253,5270,777095.831920557651548517
372.299484086843775494,0.026860096313395287,5280,777468.131404644495324011
371.669712933740514434,0.026905609071737173,5290,777839.801117578235838445
371.042186534998686509,0.026951113277402882,5300,778210.843304113234524954
370.416892701130733987,0.0269966089480386,5310,778581.260196814365258941
369.793819331498882033,0.027042096101221138,5320,778951.054016145864140974
369.172954413502966777,0.027087574754458333,5330,779320.226970559367107751
368.554286021777185892,0.027133044925189443,5340,779688.781256581144293643
367.937802317395657228,0.027178506630785547,5350,780056.719058898539950871
367.323491547086672778,0.027223959888549938,5360,780424.042550445626623649
366.71134204245553687,0.027269404715718508,5370,780790.753892488082160519
366.101342219215879109,0.02731484112946014,5380,781156.855234707298039628
365.493480576429334189,0.027360269146877088,5390,781522.348715283727373817
364.887745695753482277,0.027405688785005362,5400,781887.236460979480856094
364.284126240697945187,0.027451100060815102,5410,782251.520587220178801281
363.682610955888535103,0.027496502991210957,5420,782615.203198176067336384
363.083188666339354101,0.027541897593032453,5430,782978.286386842406690485
362.485848276732744179,0.027587283883054367,5440,783340.772235119139434664
361.89057877070698896,0.027632661877987092,5450,783702.662813889846423624
361.297369210151669652,0.027678031594477001,5460,784063.960183099998093276
360.706208734510579241,0.027723393049106808,5470,784424.666391834508672517
360.117086560092100284,0.027768746258395927,5480,784784.783478394600772801
359.529991979386953014,0.027814091238800831,5490,785144.313470373987725815
358.944914360393221791,0.0278594280067154,5500,785503.258384734380947606
358.361843145948569281,0.027904756578471276,5510,785861.620227880329516887
357.780767853069548978,0.027950076970338208,5520,786219.400995733399065865
357.201678072297928014,0.027995389198524401,5530,786576.602673805696993879
356.624563467053933406,0.028040693279176857,5540,786933.227237272750927285
356.049413772996336143,0.028085989228381716,5550,787289.276651045747263428
355.47621879738928871,0.028131277062164594,5560,787644.752869843136552138
354.904968418475832851,0.028176556796490918,5570,787999.657838261612384989
354.335652584857995542,0.02822182844726626,5580,788353.993490846470380531
353.768261314883392272,0.028267092030336667,5590,788707.761752161353772803
353.202784696038257924,0.028312347561488991,5600,789060.964536857392030727
352.639212884346826581,0.028357595056451211,5610,789413.603749741738857308
352.077536103776982774,0.028402834530892762,5620,789765.681285845515840082
351.51774464565210769,0.028448066000424849,5630,790117.199030491167947772
350.959828868069044978,0.028493289480600775,5640,790468.15885935923699275
350.403779195322111806,0.028538504986916248,5650,790818.562638554559104556
349.849586117333081882,0.028583712534809702,5660,791168.412224671892186438
349.297240189087068137,0.028628912139662606,5670,791517.709464860979254575
348.746732030074233797,0.028674103816799775,5680,791866.456196891053488372
348.198052323737261539,0.028719287581489676,5690,792214.654249214790749911
347.651191816924511387,0.028764463448944734,5700,792562.305441031715261298
347.106141319348798993,0.028809631434321638,5710,792909.411582351064060291
346.562891703051726845,0.028854791552721635,5720,793255.974474054115787136
346.021433901873501892,0.028899943819190837,5730,793601.995907955989289028
345.48175891092817399,0.028945088248720511,5740,793947.477666866917463018
344.943857786084230457,0.028990224856247378,5750,794292.421524653001693475
344.407721643450482909,0.029035353656653904,5760,794636.829246296452176384
343.873341658867183434,0.029080474664768588,5770,794980.702587955319359818
343.34070906740230799,0.029125587895366256,5780,795324.043297022721667808
342.809815162852945787,0.02917069336316834,5790,795666.853112185574613595
342.280651297251734213,0.02921579108284317,5800,796009.133763482826347808
341.753208880378279708,0.029260881069006251,5810,796350.886972363204627516
341.227479379275505769,0.029305963336220544,5820,796692.114451742480133285
340.703454317770870091,0.029351037898996747,5830,797032.817906060251003376
340.181125276002393595,0.029396104771793569,5840,797372.999031336253396971
339.660483889949444903,0.029441163969018004,5850,797712.659515226202841874
339.141521850968224531,0.029486215505025607,5860,798051.801037077171066405
338.624230905331893867,0.02953125939412076,5870,798390.425267982502960272
338.108602853775294691,0.029576295650556945,5880,798728.533870836278254963
337.594629551044205746,0.02962132428853701,5890,799066.128500387322460709
337.082302905449083568,0.02966634532221343,5900,799403.210803292771544277
336.571614878423235498,0.029711358765688576,5910,799739.782418171194779775
336.062557484085373462,0.029756364633014974,5920,800075.844975655280153237
335.555122788806497837,0.029801362938195564,5930,800411.400098444086651074
335.049302910781061329,0.029846353695183959,5940,800746.449401354867712403
334.545090019602363503,0.029891336917884698,5950,801080.994491374470075906
334.042476335842127227,0.029936312620153507,5960,801415.036967710312203133
333.541454130634208948,0.029981280815797544,5970,801748.578421840946412081
333.042015725262395331,0.030026241518575655,5980,802081.620437566208807412
332.544153490752239448,0.030071194742198621,5990,802414.16459105696104686
332.047859847466890272,0.030116140500329406,6000,802746.212450904427937132
331.553127264706869887,0.030161078806583402,6010,803077.765578169134807019
331.059948260313753373,0.030206009674528675,6020,803408.825526429448560392
330.568315400277706945,0.030250933117686206,6030,803739.393841829726267337
330.078221298348840488,0.03029584914953013,6040,804069.472063128075107825
329.589658615652331198,0.030340757783487981,6050,804399.061721743727439023
329.102620060307275622,0.030385659032940921,6060,804728.164341804034714645
328.617098387049227897,0.030430552911223986,6070,805056.781440191083942542
328.133086396856382603,0.03047543943162631,6080,805384.914526587940325145
327.650576936579361101,0.030520318607391367,6090,805712.565103524519686246
327.169562898574560832,0.030565190451717196,6100,806039.734666423094247078
326.690037220341027515,0.030610054977756634,6110,806366.424703643435274593
326.211992884160810741,0.030654912198617541,6120,806692.636696527596085334
325.735422916742763933,0.030699762127363032,6130,807018.372119444338849267
325.260320388869750168,0.030744604777011697,6140,807343.632439833208599435
324.786678415049215826,0.030789440160537825,6150,807668.419118248257815261
324.31449015316709454,0.030834268290871631,6160,807992.733608401424909801
323.843748804145004375,0.03087908918089947,6170,808316.577357205569914176
323.374447611600701657,0.030923902843464064,6180,808639.951804817170615833
322.90657986151175532,0.03096870929136471,6190,808962.858384678682371153
322.440138881882406113,0.031013508537357506,6200,809285.298523560564777266
321.975118042413575447,0.031058300594155559,6210,809607.273641602978352713
321.511510754175989115,0.031103085474429203,6220,809928.785152357154341828
321.04931046928638155,0.031147863190806209,6230,810249.834462826440723378
320.588510680586746734,0.031192633755871995,6240,810570.422973507027470112
320.129104921326602273,0.031237397182169837,6250,810890.552078428354072385
319.671086764848233593,0.031282153482201077,6260,811210.223165193202305978
319.214449824274885625,0.031326902668425328,6270,811529.437615017477191603
318.759187752201869742,0.03137164475326068,6280,811848.196802769679061345
318.30529424039055412,0.031416379749083906,6290,812166.502097010069615465
317.852763019465206117,0.031461107668230661,6300,812484.354860029534821582
317.401587858612655598,0.031505828522995686,6310,812801.75644788814747718
316.951762565284748588,0.031550542325633007,6320,813118.708210453432225768
316.503280984903560963,0.031595249088356135,6330,813435.211491438335786731
316.056137000569342292,0.03163994882333826,6340,813751.267628438905129023
315.610324532771160307,0.031684641542712451,6350,814066.87795297167628933
315.165837539100216835,0.03172932725857185,6360,814382.043790510776506165
314.722670013965806398,0.031774005982969864,6370,814696.766460524742312563
314.280815988313889035,0.031818677727920359,6380,815011.047276513056201598
313.840269529348249253,0.03186334250539785,6390,815324.887546042404450851
313.401024740254213349,0.031908000327337693,6400,815638.2885707826586642
312.963075759924897711,0.031952651205636271,6410,815951.251646542583561911
312.526416762689961002,0.031997295152151183,6420,816263.778063305273522913
312.091041958046833509,0.032041932178701433,6430,816575.869105263320356422
311.656945590394397217,0.032086562297067608,6440,816887.526050853714753639
311.224121938769090537,0.032131185518992071,6450,817198.750172792483844176
310.792565316583411892,0.032175801856179136,6460,817509.542738109067256068
310.362270071366796711,0.032220411320295255,6470,817819.905008180434052779
309.933230584508842672,0.032265013922969195,6480,818129.838238764942895451
309.505441271004858349,0.032309609675792222,6490,818439.3436800359477538
309.078896579203710703,0.032354198590318273,6500,818748.422576615151464503
308.653590990557947179,0.032398780678064137,6510,819057.076167605709411682
308.229519019376168443,0.032443355950509633,6520,819365.305686625085580125
307.806675212577628084,0.032487924419097779,6530,819673.112361837663208209
307.385054149449035904,0.032532486095234972,6540,819980.497415987112244113
306.964650441403541679,0.032577040990291158,6550,820287.462066428515785792
306.545458731741876573,0.0326215891156,6560,820594.007525160257662365
306.12747369541562964,0.032666130482459058,6570,820900.134998855673292005
305.710690038792637135,0.032710665102129948,6580,821205.84568889446592914
305.295102499424462612,0.032755192985838519,6590,821511.140791393890391752
304.880705845815946049,0.032799714144775015,6600,821816.021497239706337801
304.4674948771968005,0.032844228590094244,6610,822120.488992116903138301
304.055464423295235043,0.032888736332915742,6620,822424.544456540198373344
303.644609344113583008,0.03293323738432394,6630,822728.189065884311956352
303.234924529705914771,0.032977731755368324,6640,823031.423990414017871123
302.826404899957614594,0.033022219457063599,6650,823334.250395313975485717
302.419045404366901265,0.03306670050038985,6660,823636.669440718342386982
302.012841021828272523,0.033111174896292705,6670,823938.682281740170659505
301.607786760417853477,0.033155642655683488,6680,824240.290068500588512982
301.203877657180629488,0.033200103789439386,6690,824541.49394615776914247
300.80110877791954417,0.033244558308403599,6700,824842.29505493568868664
300.399475216986443446,0.0332890062233855,6710,825142.694530152675130086
299.998972097074846765,0.03333344754516079,6720,825442.693502249749976851
299.599594569014526841,0.033377882284471654,6730,825742.293096818764503692
299.201337811567879492,0.033422310452026911,6740,826041.494434630332383184
298.804197031228065347,0.033466732058502172,6750,826340.298631661560448531
298.408167462018905421,0.033511147114539986,6760,826638.706799123579353952
298.01324436529651277,0.033555555630749996,6770,826936.720043488875866722
297.619423029552642634,0.033599957617709085,6780,827234.339466518428509356
297.226698770219743669,0.033644353085961527,6790,827531.566165288648253025
296.835066929477693112,0.033688742046019137,6800,827828.401232218125946137
296.444522876062198861,0.033733124508361415,6810,828124.845755094188144998
296.055062005074851709,0.033777500483435693,6820,828420.900817099262996707
295.666679737794811115,0.033821869981657283,6830,828716.567496837057807822
295.279371521492108118,0.033866233013409618,6840,829011.84686835854991594
294.893132829242549169,0.0339105895890444,6850,829306.740001187792465109
294.507959159744204858,0.03395493971888174,6860,829601.247960347536669967
294.123846037135467681,0.0339992834132103,6870,829895.371806384672137648
293.740789010814663183,0.034043620682287435,6880,830189.112595395486800831
293.358783655261198993,0.034087951536339336,6890,830482.471379050747999824
292.977825569858236431,0.034132275985561164,6900,830775.449204620606236255
292.597910378716869558,0.034176594040117194,6910,831068.047114999323105813
292.219033730501796701,0.03422090571014095,6920,831360.266148729824902514
291.84119129825846966,0.034265211005735343,6930,831652.107340028083372174
291.464378779241705962,0.034309509936972808,6940,831943.571718807325078136
291.088591894745749716,0.034353802513895438,6950,832234.660310702070827852
290.71382638993576675,0.03439808874651512,6960,832525.374137092006594602
290.34007803368075991,0.034442368644813668,6970,832815.714215125687354512
289.967342618387890538,0.034486642218742957,6980,833105.68155774407524505
289.595615959838192301,0.034530909478225056,6990,833395.277173703913437351
289.224893897023663717,0.034575170433152356,7000,833684.502067600937101068
288.855172291985725862,0.034619425093387706,7010,833973.35723989292282693
288.486447029655031898,0.03466367346876454,7020,834261.843686922577858828
288.118714017692615202,0.034707915569087005,7030,834549.96240094027047403
287.751969186332363051,0.034752151404130094,7040,834837.714370126602837081
287.38620848822480293,0.03479638098363977,7050,835125.100578614827640011
287.021427898282188698,0.034840604317333094,7060,835412.122006513109828709
286.657623413524873971,0.034884821414898352,7070,835698.77962992663470268
286.294791052928960242,0.034929032285995181,7080,835985.074420979563662922
285.932926857275207381,0.034973236940254691,7090,836271.007347836838870303
285.572026888999194295,0.035017435387279593,7100,836556.579374725838064598
285.212087232042717676,0.035061627636644321,7110,836841.791461957880782274
284.853103991706416875,0.035105813697895154,7120,837126.644565949587199149
284.495073294503613113,0.035149993580550338,7130,837411.139639244090812262
284.137991288015351307,0.035194167294100209,7140,837695.277630532106163569
283.781854140746632997,0.035238334848007311,7150,837979.059484672852796566
283.426658041983828901,0.035282496251706519,7160,838262.486142714836625467
283.072399201653259833,0.035326651514605157,7170,838545.5585419164898853
282.719073850180934774,0.035370800646083116,7180,838828.277615766670820074
282.366678238353435055,0.03541494365549297,7190,839110.644294005024255129
282.015208637179933705,0.035459080552160099,7200,839392.659502642204188834
281.664661337755339162,0.035503211345382801,7210,839674.324163979959527996
281.315032651124552618,0.035547336044432409,7220,839955.639196631084080614
280.966318908147828447,0.035591454658553406,7230,840236.605515539231909061
280.618516459367227228,0.03563556719696354,7240,840517.224031998599136289
280.271621674874151008,0.035679673668853938,7250,840797.495653673473287297
279.925630944177950571,0.03572377408338922,7260,841077.421284617651237868
279.580540676075594581,0.035767868449707612,7270,841357.001825293726832449
279.23634729852239056,0.035811956776921054,7280,841636.238172592249223009
278.893047258503747812,0.035856039074115316,7290,841915.131219850752970821
278.550637021907972465,0.035900115350350109,7300,842193.681856872660943286
278.209113073400084939,0.035944185614659192,7310,842471.890969946061028225
277.868471916296650242,0.035988249876050482,7320,842749.759441862357678467
277.528710072441611591,0.036032308143506167,7330,843027.288151934799290058
277.189824082083117981,0.036076360425982808,7340,843304.477976016882408039
276.851810503751336391,0.036120406732411454,7350,843581.32978652063374443
276.514665914137239452,0.036164447071697742,7360,843857.844452434770983882
276.178386907972359464,0.036208481452722008,7370,844134.022839342743343346
275.842970097909499786,0.036252509884339393,7380,844409.865809440652843132
275.508412114404394669,0.036296532375379947,7390,844685.374221555057237801
275.174709605598308755,0.036340548934648732,7400,844960.548931160655546556
274.841859237201567504,0.036384559570925931,7410,845235.39079039785711406
274.50985769237800994,0.036428564292966948,7420,845509.900648090235124
274.17870167163035518,0.036472563109502511,7430,845784.07934976186547918
273.848387892686474312,0.036516556029238778,7440,846057.927737654551953492
273.518913090386559263,0.036560543060857434,7450,846331.446650744938512755
273.190274016571180405,0.036604524213015796,7460,846604.63692476150969316
272.862467439970224709,0.036648499494346913,7470,846877.499392201479917869
272.53549014609270637,0.036692468913459666,7480,847150.034882347572624239
272.209338937117441892,0.036736432478938868,7490,847422.244221284690066131
271.884010631784581714,0.036780390199345362,7500,847694.128231916474647845
271.559502065287990539,0.036824342083216122,7510,847965.687733981762638384
271.235810089168468606,0.036868288139064348,7520,848236.92354407093110699
270.912931571207806238,0.036912228375379568,7530,848507.836475642138913228
270.590863395323664064,0.036956162800627729,7540,848778.427339037462577292
270.269602461465271408,0.037000091423251301,7550,849048.6969414989278487
269.949145685509935392,0.037044014251669366,7560,849318.646087184437784092
269.629489999160353417,0.037087931294277717,7570,849588.275577183598137509
269.310632349842721711,0.037131842559448953,7580,849857.58620953344085922
268.992569700605632758,0.037175748055532573,7590,850126.578779234046491978
268.675299030019754462,0.037219647790855069,7600,850395.25407826406624644
268.358817332078283992,0.037263541773720022,7610,850663.612895596144530432
268.043121616098169321,0.037307430012408192,7620,850931.656017212242699753
267.728208906622091535,0.037351312515177612,7630,851199.384226118864791288
267.414076243321201084,0.037395189290263679,7640,851466.798302362185992372
267.10072068089860119,0.037439060345879248,7650,851733.899023043084593562
266.788139288993571714,0.037482925690214719,7660,852000.687162332078165276
266.47632915208652684,0.037526785331438131,7670,852267.163491484164692116
266.165287369404700023,0.037570639277695251,7680,852533.328778853569392139
265.855011054828549684,0.037614487537109662,7690,852799.183789908397941823
265.545497336798879233,0.037658330117782854,7700,853064.729287245196821056
265.236743358224665045,0.037702167027794312,7710,853329.966030603421486101
264.92874627639158609,0.037745998275201603,7720,853594.894776879813072191
264.62150326287124897,0.037789823868040466,7730,853859.516280142684321161
264.315011503431102207,0.037833643814324896,7740,854123.831291646115423368
264.009268197945033641,0.037877458122047235,7750,854387.840559844060457009
263.70427056030464492,0.037921266799178254,7760,854651.544830404365101929
263.400015818331197065,0.03796506985366724,7770,854914.944846222696298994
263.096501213688221198,0.038008867293442084,7780,855178.041347436384520192
262.793724001794788559,0.038052659126409364,7790,855440.835071438179308751
262.491681451739434001,0.038096445360454426,7800,855703.326752889918742752
262.190370846194727215,0.038140226003441475,7810,855965.517123736113469967
261.889789481332485995,0.038184001063213655,7820,856227.406913217445955962
261.589934666739625894,0.038227770547593129,7830,856488.996847884185581856
261.290803725334640709,0.038271534464381168,7840,856750.287651609520222565
260.992393993284708262,0.038315292821358228,7850,857011.280045602804930827
260.694702819923416003,0.038359045626284036,7860,857271.97474842272834683
260.397727567669101043,0.038402792886897668,7870,857532.372475990397447873
260.101465611943799229,0.038446534610917633,7880,857792.473941602341247102
259.80591434109279798,0.038490270806041951,7890,858052.279855943434045082
259.511071156304787616,0.038534001479948233,7900,858311.790927099738832698
259.216933471532605989,0.038577726640293765,7910,858571.007860571271438687
258.923498713414571254,0.038621446294715582,7920,858829.931359284686009941
258.630764321196397697,0.03866516045083055,7930,859088.562123605882407638
258.338727746653689566,0.038708869116235445,7940,859346.900851352536097204
258.047386454015007901,0.038752572298507029,7950,859604.948237806551105105
257.756737919885505429,0.038796270005202128,7960,859862.704975726436610534
257.466779633171124611,0.038839962243857711,7970,860120.171755359607735145
257.177509095003353999,0.038883649021990966,7980,860377.349264454611089144
256.888923818664538098,0.038927330347099376,7990,860634.238188273275627242
256.60102132951373597,0.038971006226660797,8000,860890.839209602789363212
256.313799164913123889,0.039014676668133531,8010,861147.153008767702487101
256.027254874154937359,0.039058341678956404,8020,861403.18026364185742446
255.7413860183889479,0.039102001266548838,8030,861658.92164966024637236
255.456190170550470017,0.039145655438310929,8040,861914.377839830796842377
255.171664915288893831,0.03918930420162352,8050,862169.549504746085736208
254.887807848896738883,0.039232947563848272,8060,862424.437312594982475091
254.604616579239224678,0.039276585532327744,8070,862679.041929174221699769
254.322088725684353572,0.039320218114385459,8080,862933.364017899906053341
254.04022191903350164,0.039363845317325981,8090,863187.404239818939554981
253.759013801452513227,0.039407467148434985,8100,863441.163253620392068208
253.478462026403294906,0.039451083614979332,8110,863694.641715646795363114
253.198564258575904607,0.039494694724207138,8120,863947.840279905371267721
252.919318173821131754,0.039538300483347847,8130,864200.759598079192399475
252.640721459083564231,0.039581900899612299,8140,864453.400319538275963706
252.3627718123351381,0.039625495980192804,8150,864705.763091350611101806
252.08546694250916599,0.039669085732263212,8160,864957.848558293120267796
251.808804569434840122,0.039712670162978979,8170,865209.657362862555107918
251.532782423772206005,0.039756249279477243,8180,865461.190145286327313923
251.257398246947602827,0.039799823088876885,8190,865712.44754353327491675
250.982649791089566642,0.039843391598278606,8200,865963.430193324364483392
250.708534818965192478,0.03988695481476499,8210,866214.13872814332967587
250.435051103916951525,0.039930512745400574,8220,866464.573779247246627395
250.162196429799959592,0.039974065397231915,8230,866714.735975677046586987
249.889968590919693098,0.04001761277728766,8240,866964.625944267966280085
249.618365391970148825,0.040061154892578609,8250,867214.24430965993642891
249.34738464797244378,0.040104691750097786,8260,867463.59169430790887269
249.077024184213851481,0.040148223356820503,8270,867712.668718492122724171
248.807281836187271054,0.040191749719704426,8280,867961.476000328309995225
248.538155449531125553,0.040235270845689642,8290,868210.014155777841120778
248.269642879969685941,0.040278786741698724,8300,868458.283798657810806719
248.001741993253817216,0.040322297414636795,8310,868706.285540651064623935
247.734450665102143194,0.040365802871391596,8320,868954.019991316166767129
247.467766781142626491,0.040409303118833548,8330,869201.48775809730939362
247.201688236854560283,0.040452798163815816,8340,869448.689446334163953903
246.936212937510968449,0.040496288013174373,8350,869695.625659271674922352
246.671338798121410751,0.040539772673728065,8360,869942.296998069796333103
246.407063743375189711,0.040583252152278675,8370,870188.704061813171522814
246.143385707584955892,0.040626726455610982,8380,870434.847447520756478706
245.880302634630708326,0.040670195590492828,8390,870680.727750155387187032
245.617812477904186849,0.040713659563675176,8400,870926.345562633291373881
245.355913200253653135,0.040757118381892178,8410,871171.701475833545027016
245.094602773929057265,0.04080057205186123,8420,871416.796078607474084281
244.83387918052758668,0.040844020580283039,8430,871661.629957788001670961
244.573740410939594407,0.040887463973841681,8440,871906.203698198941265368
244.314184465294903464,0.040930902239204661,8450,872150.517882664236168832
244.055209352909484402,0.040974335383022979,8460,872394.573092017145653234
243.796813092232502939,0.041017763411931184,8470,872638.369905109378156173
243.538993710793734694,0.041061186332547437,8480,872881.908898820171890867
243.281749245151344051,0.04110460415147357,8490,873125.190648065323234918
243.025077740840024195,0.041148016875295145,8500,873368.215725806163259113
242.768977252319495422,0.041191424510581516,8510,873610.984703058482754535
242.513445842923358809,0.041234827063885885,8520,873853.498148901406113344
242.258481584808302395,0.041278224541745358,8530,874095.756630486214415739
242.004082558903657039,0.04132161695068101,8540,874337.760713045118072778
241.750246854861299118,0.041365004297197938,8550,874579.510959899979371896
241.496972571005897316,0.04140838658778532,8560,874821.007932470985269212
241.244257814285500704,0.041451763828916473,8570,875062.252190285270769916
240.992100700222465414,0.041495136027048909,8580,875303.24429098549323533
240.740499352864717165,0.041538503188624394,8590,875543.984790338357952495
240.489451904737346974,0.041581865320069001,8600,875784.474242243095299469
240.238956496794537389,0.041625222427793171,8610,876024.713198739889836858
239.989011278371816603,0.041668574518191765,8620,876264.702210018261653461
239.739614407138637839,0.041711921597644121,8630,876504.4418244254002913
239.490764049051281417,0.041755263672514113,8640,876743.932588474451572717
239.24245837830607694,0.0417986007491502,8650,876983.175046852757649657
238.994695577292943056,0.041841932833885486,8660,877222.169742430050592713
238.747473836549242275,0.041885259933037773,8670,877460.917216266599834988
238.50079135471394835,0.041928582052909615,8680,877699.418007621313783338
238.254646338482123747,0.041971899199788374,8690,877937.672653959795907085
238.00903700255970475,0.042015211379946272,8700,878175.681690962355611835
237.763961569618591775,0.042058518599640447,8710,878413.44565253197420361
237.519418270252042493,0.042101820865113002,8720,878650.965070802226246103
237.275405342930365361,0.042145118182591066,8730,878888.240476145156611464
237.031921033956911215,0.042188410558286838,8740,879125.272397179113522679
236.78896359742436057,0.042231697998397648,8750,879362.061360776537883249
236.546531295171304313,0.042274980509106002,8760,879598.607892071709187562
236.304622396739115487,0.042318258096579641,8770,879834.912514468448303049
236.063235179329109884,0.042361530766971588,8780,880070.975749647777412933
235.82236792775999319,0.042404798526420203,8790,880306.798117575537406123
235.582018934425592441,0.042448061381049232,8800,880542.380136509962998564
235.342186499252869576,0.04249131933696786,8810,880777.72232300921586814
235.102868929660214884,0.042534572400270762,8820,881012.825191938876083024
234.864064540516018157,0.042577820577038154,8830,881247.689256479392101181
234.625771654097515409,0.04262106387333584,8840,881482.31502813348961659
234.387988600049909,0.04266430229521527,8850,881716.70301673353952559
234.150713715345759056,0.042707535848713581,8860,881950.853730448885284646
233.913945344244644074,0.042750764539853655,8870,882184.76767579312992872
233.677681838253088629,0.042793988374644162,8880,882418.445357631383017349
233.441921556084756127,0.042837207359079614,8890,882651.887279187467773476
233.206662863620904536,0.042880421499140413,8900,882885.093942051088678012
232.971904133871103086,0.042923630800792898,8910,883118.065846184959781098
232.737643746934207912,0.042966835269989397,8920,883350.80348993189398901
232.503880089959594656,0.043010034912668273,8930,883583.307370021853583666
232.270611557108646042,0.043053229734753973,8940,883815.577981578962229708
232.037836549516492474,0.043096419742157079,8950,884047.615818128478722182
231.805553475254003707,0.043139604940774348,8960,884279.421371603732725889
231.573760749290029671,0.043182785336488769,8970,884510.99513235302275556
